field_code,time,lai_mean,lai_std,lai_10pc,lai_90pc
5016ZOR,2021-10-30,1.2880292734531937,0.06927512184654286,1.2195127574764877,1.3658148596012594
5016ZOR,2021-10-31,1.2305341094404807,0.06766402356879525,1.1561435487236706,1.3061198310367914
5016ZOR,2021-10-31,1.2305341094404807,0.06766402356879525,1.1561435487236706,1.3061198310367914
5016ZOR,2021-11-01,1.179016041016981,0.06752375751654745,1.103090329831314,1.2559736468238532
5016ZOR,2021-11-02,1.1271180941820558,0.06761470381280901,1.048043900618111,1.203133330958579
5016ZOR,2021-11-02,1.1271180941820558,0.06761470381280901,1.048043900618111,1.203133330958579
5016ZOR,2021-11-02,1.1271180941820558,0.06761470381280901,1.048043900618111,1.203133330958579
5016ZOR,2021-11-03,1.0712845872986423,0.06928469851389252,0.9919337267096343,1.1518401638395883
5016ZOR,2021-11-03,1.0712845872986423,0.06928469851389252,0.9919337267096343,1.1518401638395883
5016ZOR,2021-11-03,1.0712845872986423,0.06928469851389252,0.9919337267096343,1.1518401638395883
5016ZOR,2021-11-03,1.0712845872986423,0.06928469851389252,0.9919337267096343,1.1518401638395883
5016ZOR,2021-11-05,0.9760158817694866,0.06979951587972302,0.8997763971139254,1.0599538559708046
5016ZOR,2021-11-05,0.9760158817694866,0.06979951587972302,0.8997763971139254,1.0599538559708046
5016ZOR,2021-11-06,0.9277686938301376,0.06939051764854129,0.8530146514806543,1.0112043125504717
5016ZOR,2021-11-06,0.9277686938301376,0.06939051764854129,0.8530146514806543,1.0112043125504717
5016ZOR,2021-11-07,0.8818339489871643,0.07027519834716194,0.8047285566156461,0.9711753134898358
5016ZOR,2021-11-08,0.8398348297180163,0.0698005024567941,0.7629825379658799,0.9273141393238336
5016ZOR,2021-11-09,0.7934945499730398,0.0685421982170575,0.7189549954186603,0.8800045304452448
5016ZOR,2021-11-09,0.7934945499730398,0.0685421982170575,0.7189549954186603,0.8800045304452448
5016ZOR,2021-11-10,0.7549659675807546,0.06699702634795977,0.6818783183371012,0.8374568228233463
5016ZOR,2021-11-10,0.7549659675807546,0.06699702634795977,0.6818783183371012,0.8374568228233463
5016ZOR,2021-11-10,0.7549659675807546,0.06699702634795977,0.6818783183371012,0.8374568228233463
5016ZOR,2021-11-11,0.718517154960651,0.06612531941402236,0.6469201298542655,0.8014025099075557
5016ZOR,2021-11-11,0.718517154960651,0.06612531941402236,0.6469201298542655,0.8014025099075557
5016ZOR,2021-11-11,0.718517154960651,0.06612531941402236,0.6469201298542655,0.8014025099075557
5016ZOR,2021-11-12,0.6829847751869943,0.06528215016974692,0.6132878432774188,0.7656562172528174
5016ZOR,2021-11-12,0.6829847751869943,0.06528215016974692,0.6132878432774188,0.7656562172528174
5016ZOR,2021-11-13,0.6455619669318585,0.06314445427741455,0.5796930086194727,0.7291732308528563
5016ZOR,2021-11-15,0.5852910068962374,0.06129369020346883,0.5219574286986208,0.6667238954792569
5016ZOR,2021-11-16,0.563172022241506,0.05882647252123645,0.5022875248690002,0.640536763326276
5016ZOR,2021-11-16,0.563172022241506,0.05882647252123645,0.5022875248690002,0.640536763326276
5016ZOR,2021-11-16,0.563172022241506,0.05882647252123645,0.5022875248690002,0.640536763326276
5016ZOR,2021-11-16,0.563172022241506,0.05882647252123645,0.5022875248690002,0.640536763326276
5016ZOR,2021-11-16,0.563172022241506,0.05882647252123645,0.5022875248690002,0.640536763326276
5016ZOR,2021-11-17,0.5337467709060529,0.05688860876106542,0.4751866498864756,0.6062725869704852
5016ZOR,2021-11-17,0.5337467709060529,0.05688860876106542,0.4751866498864756,0.6062725869704852
5016ZOR,2021-11-17,0.5337467709060529,0.05688860876106542,0.4751866498864756,0.6062725869704852
5016ZOR,2021-11-17,0.5337467709060529,0.05688860876106542,0.4751866498864756,0.6062725869704852
5016ZOR,2021-11-18,0.5124924593351694,0.05592092178977415,0.45528008386210717,0.5846440825844781
5016ZOR,2021-11-19,0.48864915070743026,0.05455532982859768,0.43399791094825013,0.5603431640375366
5016ZOR,2021-11-19,0.48864915070743026,0.05455532982859768,0.43399791094825013,0.5603431640375366
5016ZOR,2021-11-20,0.47215773888363227,0.053432724810330755,0.41842406234927765,0.5419018220781457
5016ZOR,2021-11-20,0.47215773888363227,0.053432724810330755,0.41842406234927765,0.5419018220781457
5016ZOR,2021-11-21,0.452668862447134,0.052338452772156034,0.4002778376423548,0.5206103277804434
5016ZOR,2021-11-22,0.43409687726736473,0.05035357692412896,0.3835608987775172,0.4992916831738977
5016ZOR,2021-11-23,0.421112076403781,0.04974220050834017,0.37133418028596243,0.4863325249621001
5016ZOR,2021-11-23,0.421112076403781,0.04974220050834017,0.37133418028596243,0.4863325249621001
5016ZOR,2021-11-23,0.421112076403781,0.04974220050834017,0.37133418028596243,0.4863325249621001
5016ZOR,2021-11-23,0.421112076403781,0.04974220050834017,0.37133418028596243,0.4863325249621001
5016ZOR,2021-11-24,0.4050909355154491,0.048199960625009024,0.35715889317366756,0.46704249802964093
5016ZOR,2021-11-25,0.39112111355271895,0.047084524130914185,0.3443559892548679,0.45251511595876276
5016ZOR,2021-11-25,0.39112111355271895,0.047084524130914185,0.3443559892548679,0.45251511595876276
5016ZOR,2021-11-25,0.39112111355271895,0.047084524130914185,0.3443559892548679,0.45251511595876276
5016ZOR,2021-11-26,0.37842092389051263,0.045475977035235246,0.3329262596645851,0.4367290115446536
5016ZOR,2021-11-26,0.37842092389051263,0.045475977035235246,0.3329262596645851,0.4367290115446536
5016ZOR,2021-11-27,0.3654543031172465,0.04450476384126145,0.3216009561121476,0.42300962896073047
5016ZOR,2021-11-27,0.3654543031172465,0.04450476384126145,0.3216009561121476,0.42300962896073047
5016ZOR,2021-11-27,0.3654543031172465,0.04450476384126145,0.3216009561121476,0.42300962896073047
5016ZOR,2021-11-29,0.34162158218227756,0.04205283902684719,0.3002443855107546,0.39710096658486266
5016ZOR,2021-11-29,0.34162158218227756,0.04205283902684719,0.3002443855107546,0.39710096658486266
5016ZOR,2021-11-30,0.3312100537857437,0.040409516567690075,0.2910770474224882,0.3830537759305861
5016ZOR,2021-11-30,0.3312100537857437,0.040409516567690075,0.2910770474224882,0.3830537759305861
5016ZOR,2021-11-30,0.3312100537857437,0.040409516567690075,0.2910770474224882,0.3830537759305861
5016ZOR,2021-11-30,0.3312100537857437,0.040409516567690075,0.2910770474224882,0.3830537759305861
5016ZOR,2021-11-30,0.3312100537857437,0.040409516567690075,0.2910770474224882,0.3830537759305861
5016ZOR,2021-12-01,0.32113764809330675,0.03952163284955159,0.28108814387732683,0.37339452092155245
5016ZOR,2021-12-02,0.31096183304973096,0.037845932005577454,0.2724362338735121,0.36000095668276455
5016ZOR,2021-12-03,0.3014725466665472,0.036970929602444004,0.2630928432715328,0.349356739588434
5016ZOR,2021-12-03,0.3014725466665472,0.036970929602444004,0.2630928432715328,0.349356739588434
5016ZOR,2021-12-04,0.29321705648903906,0.03581055172797657,0.2555100555158406,0.3397103536349813
5016ZOR,2021-12-04,0.29321705648903906,0.03581055172797657,0.2555100555158406,0.3397103536349813
5016ZOR,2021-12-05,0.2833057313842138,0.03495794595264858,0.24629517468920606,0.32997516415585354
5016ZOR,2021-12-06,0.27581160152793227,0.03369300668242572,0.24030855011693958,0.320050012697659
5016ZOR,2021-12-06,0.27581160152793227,0.03369300668242572,0.24030855011693958,0.320050012697659
5016ZOR,2021-12-06,0.27581160152793227,0.03369300668242572,0.24030855011693958,0.320050012697659
5016ZOR,2021-12-06,0.27581160152793227,0.03369300668242572,0.24030855011693958,0.320050012697659
5016ZOR,2021-12-07,0.2673396324574798,0.03245443395023078,0.23336975132877277,0.31093508592121194
5016ZOR,2021-12-07,0.2673396324574798,0.03245443395023078,0.23336975132877277,0.31093508592121194
5016ZOR,2021-12-07,0.2673396324574798,0.03245443395023078,0.23336975132877277,0.31093508592121194
5016ZOR,2021-12-07,0.2673396324574798,0.03245443395023078,0.23336975132877277,0.31093508592121194
5016ZOR,2021-12-08,0.26060674439770204,0.03193334928089434,0.2266567369329896,0.3035490070214718
5016ZOR,2021-12-08,0.26060674439770204,0.03193334928089434,0.2266567369329896,0.3035490070214718
5016ZOR,2021-12-09,0.2526856373513965,0.030729525948851737,0.21985609073884893,0.2937593966762787
5016ZOR,2021-12-09,0.2526856373513965,0.030729525948851737,0.21985609073884893,0.2937593966762787
5016ZOR,2021-12-10,0.2459335881780616,0.029687370600584347,0.21412431354293554,0.28561735215485384
5016ZOR,2021-12-10,0.2459335881780616,0.029687370600584347,0.21412431354293554,0.28561735215485384
5016ZOR,2021-12-10,0.2459335881780616,0.029687370600584347,0.21412431354293554,0.28561735215485384
5016ZOR,2021-12-13,0.22718826618947857,0.027426429717813314,0.1977697890794231,0.2642613977610028
5016ZOR,2021-12-15,0.21536504747412571,0.025805191443149567,0.18767859873447215,0.2506398481174046
5016ZOR,2021-12-15,0.21536504747412571,0.025805191443149567,0.18767859873447215,0.2506398481174046
5016ZOR,2021-12-15,0.21536504747412571,0.025805191443149567,0.18767859873447215,0.2506398481174046
5016ZOR,2021-12-15,0.21536504747412571,0.025805191443149567,0.18767859873447215,0.2506398481174046
5016ZOR,2021-12-16,0.21128133331905136,0.02532720245895924,0.18409235230364135,0.24549129843995127
5016ZOR,2021-12-16,0.21128133331905136,0.02532720245895924,0.18409235230364135,0.24549129843995127
5016ZOR,2021-12-16,0.21128133331905136,0.02532720245895924,0.18409235230364135,0.24549129843995127
5016ZOR,2021-12-16,0.21128133331905136,0.02532720245895924,0.18409235230364135,0.24549129843995127
5016ZOR,2021-12-17,0.20611628978056024,0.024593155408598646,0.17998965749656262,0.23973863362672693
5016ZOR,2021-12-18,0.20040821232435124,0.023989837855950564,0.17452427424996408,0.23344628435607012
5016ZOR,2021-12-18,0.20040821232435124,0.023989837855950564,0.17452427424996408,0.23344628435607012
5016ZOR,2021-12-18,0.20040821232435124,0.023989837855950564,0.17452427424996408,0.23344628435607012
5016ZOR,2021-12-18,0.20040821232435124,0.023989837855950564,0.17452427424996408,0.23344628435607012
5016ZOR,2021-12-19,0.19644542611900756,0.023231937596959594,0.17168675257707278,0.22853755450459412
5016ZOR,2021-12-19,0.19644542611900756,0.023231937596959594,0.17168675257707278,0.22853755450459412
5016ZOR,2021-12-19,0.19644542611900756,0.023231937596959594,0.17168675257707278,0.22853755450459412
5016ZOR,2021-12-19,0.19644542611900756,0.023231937596959594,0.17168675257707278,0.22853755450459412
5016ZOR,2021-12-20,0.19190406236066396,0.022710429221535006,0.16725928685624702,0.22324220396753575
5016ZOR,2021-12-20,0.19190406236066396,0.022710429221535006,0.16725928685624702,0.22324220396753575
5016ZOR,2021-12-21,0.18819170385265538,0.02207102344198046,0.1642358837458408,0.21848708022172147
5016ZOR,2021-12-21,0.18819170385265538,0.02207102344198046,0.1642358837458408,0.21848708022172147
5016ZOR,2021-12-22,0.18365451097758803,0.02153657324398598,0.16040242799971333,0.21309957359302728
5016ZOR,2021-12-22,0.18365451097758803,0.02153657324398598,0.16040242799971333,0.21309957359302728
5016ZOR,2021-12-23,0.18034634502697783,0.020835092739058775,0.15790014826010346,0.20880924155449393
5016ZOR,2021-12-24,0.17568388967747997,0.02043760721956783,0.15367850890506746,0.20318319180912303
5016ZOR,2021-12-24,0.17568388967747997,0.02043760721956783,0.15367850890506746,0.20318319180912303
5016ZOR,2021-12-24,0.17568388967747997,0.02043760721956783,0.15367850890506746,0.20318319180912303
5016ZOR,2021-12-25,0.17292328935527182,0.01981997738795297,0.15153799921787825,0.1997095746601782
5016ZOR,2021-12-25,0.17292328935527182,0.01981997738795297,0.15153799921787825,0.1997095746601782
5016ZOR,2021-12-26,0.16920821972976838,0.019174409756060905,0.1488767911959611,0.19474298887827776
5016ZOR,2021-12-26,0.16920821972976838,0.019174409756060905,0.1488767911959611,0.19474298887827776
5016ZOR,2021-12-27,0.1657566579815944,0.018769924885700638,0.14593811517803534,0.19043816309581596
5016ZOR,2021-12-28,0.16230024288682754,0.018384195473952442,0.14250745346980306,0.18637890755876074
5016ZOR,2021-12-29,0.16030929642921787,0.01800967647685083,0.14053167303669267,0.1843672959245292
5016ZOR,2021-12-29,0.16030929642921787,0.01800967647685083,0.14053167303669267,0.1843672959245292
5016ZOR,2021-12-30,0.15656258873065715,0.017424613357107193,0.1370838306560023,0.17953811997671626
5016ZOR,2021-12-30,0.15656258873065715,0.017424613357107193,0.1370838306560023,0.17953811997671626
5017ZOR,2021-08-01,0.07297018620013598,0.028809748476889975,0.0366514669019173,0.11201890629818935
5017ZOR,2021-08-02,0.07508618619991464,0.029218960361485996,0.03804190625579172,0.114123986994624
5017ZOR,2021-08-02,0.07508618619991464,0.029218960361485996,0.03804190625579172,0.114123986994624
5017ZOR,2021-08-03,0.08009941984608093,0.03093618133512534,0.03961714017972473,0.12283829978346364
5017ZOR,2021-08-14,0.1402513906982267,0.05099294864562943,0.07096277822978767,0.20555697634520073
5017ZOR,2021-08-14,0.1402513906982267,0.05099294864562943,0.07096277822978767,0.20555697634520073
5017ZOR,2021-08-20,0.2027403869638861,0.06383638528484674,0.11933197206111801,0.27892520367150947
5017ZOR,2021-08-20,0.2027403869638861,0.06383638528484674,0.11933197206111801,0.27892520367150947
5017ZOR,2021-08-20,0.2027403869638861,0.06383638528484674,0.11933197206111801,0.27892520367150947
5017ZOR,2021-08-24,0.27456031080364024,0.0753222283769504,0.17783281955003666,0.36178213843477175
5017ZOR,2021-09-01,0.5587010468378867,0.11945680461437429,0.4116694690386526,0.6827740656280071
5017ZOR,2021-09-06,0.873252567921103,0.1612030844198394,0.679422444618961,1.0499918252324023
5017ZOR,2021-09-07,0.9463380878385956,0.16888825544330688,0.7465579686140992,1.14076519509707
5017ZOR,2021-09-08,1.0089691195710577,0.17658540532301034,0.8023301165135877,1.2156427905009857
5017ZOR,2021-09-08,1.0089691195710577,0.17658540532301034,0.8023301165135877,1.2156427905009857
5017ZOR,2021-09-09,1.0813850624333472,0.18301023835548727,0.8717798641744707,1.2975884443762347
5017ZOR,2021-09-12,1.2756347151280403,0.1962418607467395,1.0626558641770654,1.5192686390782475
5017ZOR,2021-09-15,1.4427368983018898,0.20030001206728007,1.2238190595467746,1.696618032997996
5017ZOR,2021-09-18,1.57020958830538,0.19368636523539282,1.3549217558473456,1.8149451636534142
5017ZOR,2021-09-20,1.6310627039887964,0.18860456703009137,1.4098276303475834,1.8664102391074597
5017ZOR,2021-09-22,1.6774328499473194,0.18628326510040982,1.4535713912596835,1.8996994082480851
5017ZOR,2021-09-25,1.732973201668924,0.19103523673734077,1.4863823351269636,1.954692949098192
5017ZOR,2021-09-25,1.732973201668924,0.19103523673734077,1.4863823351269636,1.954692949098192
5017ZOR,2021-09-27,1.7621893885266378,0.1988207846418032,1.4991032393773032,1.9983877888745698
5017ZOR,2021-09-27,1.7621893885266378,0.1988207846418032,1.4991032393773032,1.9983877888745698
5017ZOR,2021-09-28,1.7754204387942434,0.20334013453178487,1.503821212019108,2.018378689976588
5017ZOR,2021-09-28,1.7754204387942434,0.20334013453178487,1.503821212019108,2.018378689976588
5017ZOR,2021-09-29,1.7839071755585678,0.2077367135316669,1.5098636033868387,2.032996123580585
5017ZOR,2021-10-02,1.7973249836905802,0.2190335983318826,1.5069050283289172,2.066337722988401
5017ZOR,2021-10-03,1.7993133596624566,0.22264129485257017,1.5026560521442172,2.0772493374235963
5017ZOR,2021-10-04,1.7996641135888154,0.22571109225832264,1.4988475484227546,2.0857649846583586
5017ZOR,2021-10-05,1.797254651727454,0.22774129991654274,1.4945310898621624,2.08707567611541
5017ZOR,2021-10-05,1.797254651727454,0.22774129991654274,1.4945310898621624,2.08707567611541
5017ZOR,2021-10-06,1.793608201694894,0.22949556023678425,1.4873651788688076,2.088207652107285
5017ZOR,2021-10-06,1.793608201694894,0.22949556023678425,1.4873651788688076,2.088207652107285
5017ZOR,2021-10-07,1.7887401521260813,0.23125292089243027,1.4811718465392005,2.087154896937367
5017ZOR,2021-10-08,1.782131127769276,0.23251090963076132,1.473768312884254,2.0814696275896094
5017ZOR,2021-10-09,1.7740063406961166,0.2332812374470361,1.4654238814546012,2.074866321102418
5017ZOR,2021-10-09,1.7740063406961166,0.2332812374470361,1.4654238814546012,2.074866321102418
5017ZOR,2021-10-09,1.7740063406961166,0.2332812374470361,1.4654238814546012,2.074866321102418
5017ZOR,2021-10-11,1.7544456437996703,0.23345626863568655,1.4467360489188605,2.0564913851641293
5017ZOR,2021-10-12,1.7414130270730437,0.23351130025814548,1.4352212613080095,2.0435486958852698
5017ZOR,2021-10-12,1.7414130270730437,0.23351130025814548,1.4352212613080095,2.0435486958852698
5017ZOR,2021-10-14,1.716084576964882,0.23223172618108878,1.4122129157615233,2.0180687849844205
5017ZOR,2021-10-15,1.7019372924036211,0.23123674624839333,1.4004876749799573,2.0037549746825754
5017ZOR,2021-10-16,1.6872943111023606,0.23074236896970995,1.3881734419711858,1.9924167987022652
5017ZOR,2021-10-17,1.671064768334639,0.23019193362403895,1.3738054619055589,1.9798360080686006
5017ZOR,2021-10-17,1.671064768334639,0.23019193362403895,1.3738054619055589,1.9798360080686006
5017ZOR,2021-10-17,1.671064768334639,0.23019193362403895,1.3738054619055589,1.9798360080686006
5017ZOR,2021-10-21,1.5962412205528578,0.22374396440536667,1.3127209784960174,1.9109580100964614
5017ZOR,2021-10-21,1.5962412205528578,0.22374396440536667,1.3127209784960174,1.9109580100964614
5017ZOR,2021-10-22,1.5753231296995691,0.22108504778121113,1.2968069132808233,1.8864101403171327
5017ZOR,2021-10-22,1.5753231296995691,0.22108504778121113,1.2968069132808233,1.8864101403171327
5017ZOR,2021-10-23,1.5523368704953306,0.21989810106768656,1.2783320531162317,1.8615299935845164
5017ZOR,2021-10-26,1.4759422165493599,0.2119501978382069,1.2186855945869246,1.7805531011375089
